278 1.39 -2.93934 2.96031 3.49989
279 1.395 -2.92456 2.95452 3.49989
280 1.4 -2.9098 2.94839 3.49989
281 1.405 -2.89507 2.94195 3.4999
282 1.41 -2.88038 2.93521 3.4999
283 1.415 -2.86572 2.92818 3.49991
284 1.42 -2.8511 2.92089 3.49991
285 1.425 -2.83651 2.91334 3.49992
286 1.43 -2.82196 2.90557 3.49992
287 1.435 -2.80746 2.89759 3.49993
288 1.44 -2.79299 2.88941 3.49993
289 1.445 -2.77856 2.88106 3.49994
290 1.45 -2.76418 2.87256 3.49994
291 1.455 -2.74984 2.86393 3.49995
292 1.46 -2.73554 2.85518 3.49995
293 1.465 -2.72128 2.84635 3.49996
294 1.47 -2.70707 2.83744 3.49996
295 1.475 -2.69291 2.82849 3.49997
296 1.48 -2.67879 2.81951 3.49997
297 1.485 -2.66471 2.81051 3.49998
298 1.49 -2.65068 2.80153 3.49998
299 1.495 -2.6367 2.79258 3.49999
300 1.5 -2.62276 2.78369 3.49999
301 1.505 -2.60886 2.77486 3.5
302 1.51 -2.59501 2.76613 3.5
303 1.515 -2.5812 2.75751 3.5
304 1.52 -2.56744 2.74901 3.50001
305 1.525 -2.55371 2.74067 3.50001
306 1.53 -2.54003 2.73249 3.50002
307 1.535 -2.52639 2.7245 3.50002
308 1.54 -2.51278 2.71671 3.50002
309 1.545 -2.49922 2.70914 3.50003
310 1.55 -2.48569 2.7018 3.50003
311 1.555 -2.4722 2.69471 3.50003
312 1.56 -2.45875 2.68789 3.50004
313 1.565 -2.44532 2.68135 3.50004
314 1.57 -2.43193 2.6751 3.50004
315 1.575 -2.41857 2.66916 3.50004
316 1.58 -2.40524 2.66354 3.50005
317 1.585 -2.39194 2.65826 3.50005
318 1.59 -2.37866 2.65332 3.50005
319 1.595 -2.3654 2.64874 3.50005
320 1.6 -2.35217 2.64453 3.50005
321 1.605 -2.33896 2.64069 3.50006
322 1.61 -2.32576 2.63724 3.50006
323 1.615 -2.31259 2.63419 3.50006
324 1.62 -2.29942 2.63153 3.50006
325 1.625 -2.28627 2.62929 3.50006
326 1.63 -2.27313 2.62746 3.50006
327 1.635 -2.26 2.62606 3.50006
328 1.64 -2.24687 2.62508 3.50007
329 1.645 -2.23374 2.62453 3.50007
330 1.65 -2.22062 2.62442 3.50007
331 1.655 -2.2075 2.62475 3.50007
332 1.66 -2.19438 2.62552 3.50007
333 1.665 -2.18124 2.62673 3.50007
334 1.67 -2.16811 2.62839 3.50007
335 1.675 -2.15496 2.63048 3.50007
336 1.68 -2.1418 2.63302 3.50007
337 1.685 -2.12863 2.63601 3.50007
338 1.69 -2.11544 2.63943 3.50007
339 1.695 -2.10224 2.64328 3.50007
340 1.7 -2.08901 2.64757 3.50007
341 1.705 -2.07576 2.65229 3.50007
342 1.71 -2.06249 2.65743 3.50006
343 1.715 -2.04919 2.66299 3.50006
344 1.72 -2.03586 2.66895 3.50006
345 1.725 -2.0225 2.67532 3.50006
346 1.73 -2.0091 2.68208 3.50006
347 1.735 -1.99568 2.68923 3.50006
348 1.74 -1.98221 2.69674 3.50005
349 1.745 -1.96871 2.70462 3.50005
350 1.75 -1.95517 2.71285 3.50005
351 1.755 -1.94158 2.72142 3.50005
352 1.76 -1.92795 2.73031 3.50004
353 1.765 -1.91428 2.73951 3.50004
354 1.77 -1.90056 2.749 3.50004
355 1.775 -1.88679 2.75877 3.50003
356 1.78 -1.87297 2.7688 3.50003
357 1.785 -1.8591 2.77908 3.50003
358 1.79 -1.84518 2.78957 3.50002
359 1.795 -1.8312 2.80027 3.50002
360 1.8 -1.81718 2.81115 3.50001
361 1.805 -1.80309 2.82219 3.50001
362 1.81 -1.78895 2.83338 3.5
363 1.815 -1.77476 2.84467 3.5
364 1.82 -1.76051 2.85606 3.49999
365 1.825 -1.7462 2.86752 3.49999
366 1.83 -1.73183 2.87902 3.49998
367 1.835 -1.71741 2.89053 3.49997
368 1.84 -1.70293 2.90204 3.49997
369 1.845 -1.68839 2.9135 3.49996
370 1.85 -1.67379 2.92491 3.49995
371 1.855 -1.65914 2.93621 3.49995
372 1.86 -1.64443 2.9474 3.49994
373 1.865 -1.62966 2.95843 3.49993
374 1.87 -1.61484 2.96928 3.49992
375 1.875 -1.59997 2.97992 3.49992
376 1.88 -1.58505 2.99032 3.49991
377 1.885 -1.57007 3.00045 3.4999
378 1.89 -1.55504 3.01028 3.49989
379 1.895 -1.53997 3.01977 3.49988
380 1.9 -1.52484 3.02891 3.49988
381 1.905 -1.50968 3.03765 3.49987
382 1.91 -1.49447 3.04597 3.49986
383 1.915 -1.47922 3.05384 3.49985
384 1.92 -1.46393 3.06123 3.49984
385 1.925 -1.4486 3.06811 3.49984
386 1.93 -1.43325 3.07446 3.49983
387 1.935 -1.41786 3.08024 3.49982
388 1.94 -1.40244 3.08544 3.49981
389 1.945 -1.38701 3.09002 3.49981
390 1.95 -1.37154 3.09396 3.4998
391 1.955 -1.35607 3.09724 3.49979
392 1.96 -1.34057 3.09984 3.49979
393 1.965 -1.32507 3.10173 3.49978
394 1.97 -1.30955 3.1029 3.49978
395 1.975 -1.29404 3.10333 3.49977
396 1.98 -1.27852 3.103 3.49977
397 1.985 -1.26301 3.1019 3.49977
398 1.99 -1.2475 3.10001 3.49976
399 1.995 -1.23201 3.09733 3.49976
400 2 -1.21653 3.09383 3.49976
401 2.005 -1.20107 3.08952 3.49976
402 2.01 -1.18563 3.08439 3.49976
403 2.015 -1.17023 3.07843 3.49976
404 2.02 -1.15485 3.07164 3.49976
405 2.025 -1.13951 3.06402 3.49976
406 2.03 -1.12421 3.05557 3.49976
407 2.035 -1.10895 3.04629 3.49977
408 2.04 -1.09375 3.03619 3.49977
409 2.045 -1.07859 3.02527 3.49977
410 2.05 -1.06349 3.01354 3.49978
411 2.055 -1.04846 3.00101 3.49978
412 2.06 -1.03348 2.9877 3.49979
413 2.065 -1.01858 2.97361 3.49979
414 2.07 -1.00375 2.95876 3.4998
415 2.075 -0.988992 2.94316 3.4998
416 2.08 -0.974316 2.92683 3.49981
417 2.085 -0.959723 2.9098 3.49982
418 2.09 -0.945218 2.89207 3.49982
419 2.095 -0.930803 2.87368 3.49983
420 2.1 -0.916481 2.85464 3.49984
421 2.105 -0.902256 2.83498 3.49985
422 2.11 -0.888131 2.81471 3.49985
423 2.115 -0.874109 2.79387 3.49986
424 2.12 -0.860193 2.77248 3.49987
425 2.125 -0.846384 2.75057 3.49988
426 2.13 -0.832687 2.72815 3.49989
427 2.135 -0.819103 2.70527 3.49989
428 2.14 -0.805634 2.68194 3.4999
429 2.145 -0.792283 2.6582 3.49991
430 2.15 -0.779052 2.63407 3.49992
431 2.155 -0.765943 2.60958 3.49992
432 2.16 -0.752956 2.58475 3.49993
433 2.165 -0.740095 2.55962 3.49994
434 2.17 -0.72736 2.53421 3.49995
435 2.175 -0.714753 2.50855 3.49995
436 2.18 -0.702275 2.48267 3.49996
437 2.185 -0.689926 2.45659 3.49996
438 2.19 -0.677709 2.43034 3.49997
439 2.195 -0.665623 2.40394 3.49998
440 2.2 -0.653669 2.37743 3.49998
441 2.205 -0.641849 2.35082 3.49999
442 2.21 -0.630161 2.32414 3.49999
443 2.215 -0.618607 2.29742 3.5
444 2.22 -0.607187 2.27067 3.5
445 2.225 -0.595901 2.24392 3.5
446 2.23 -0.584748 2.21719 3.50001
447 2.235 -0.573729 2.1905 3.50001
448 2.24 -0.562843 2.16387 3.50002
449 2.245 -0.55209 2.13733 3.50002
450 2.25 -0.541469 2.11089 3.50002
451 2.255 -0.530981 2.08456 3.50002
452 2.26 -0.520624 2.05837 3.50003
453 2.265 -0.510397 2.03234 3.50003
454 2.27 -0.500301 2.00647 3.50003
455 2.275 -0.490333 1.98078 3.50003
456 2.28 -0.480493 1.9553 3.50003
457 2.285 -0.47078 1.93002 3.50003
458 2.29 -0.461192 1.90497 3.50003
459 2.295 -0.45173 1.88016 3.50004
460 2.3 -0.442391 1.8556 3.50004
461 2.305 -0.433174 1.8313 3.50004
462 2.31 -0.424078 1.80727 3.50004
463 2.315 -0.415101 1.78351 3.50004
464 2.32 -0.406243 1.76005 3.50004
465 2.325 -0.397501 1.73689 3.50004
466 2.33 -0.388874 1.71403 3.50004
467 2.335 -0.38036 1.69148 3.50004
468 2.34 -0.371959 1.66926 3.50004
469 2.345 -0.363668 1.64736 3.50004
470 2.35 -0.355485 1.62579 3.50004
471 2.355 -0.34741 1.60456 3.50004
472 2.36 -0.33944 1.58368 3.50003
473 2.365 -0.331573 1.56314 3.50003
474 2.37 -0.323808 1.54296 3.50003
475 2.375 -0.316144 1.52312 3.50003
476 2.38 -0.308577 1.50365 3.50003
477 2.385 -0.301107 1.48454 3.50003
478 2.39 -0.293732 1.4658 3.50003
479 2.395 -0.286449 1.44742 3.50003
480 2.4 -0.279258 1.42941 3.50003
481 2.405 -0.272155 1.41177 3.50003
482 2.41 -0.26514 1.3945 3.50003
483 2.415 -0.25821 1.37761 3.50003
484 2.42 -0.251364 1.36109 3.50002
485 2.425 -0.244599 1.34495 3.50002
486 2.43 -0.237914 1.32918 3.50002
487 2.435 -0.231307 1.31379 3.50002
488 2.44 -0.224776 1.29878 3.50002
489 2.445 -0.21832 1.28414 3.50002
490 2.45 -0.211935 1.26988 3.50002
491 2.455 -0.205621 1.25599 3.50002
492 2.46 -0.199375 1.24249 3.50002
493 2.465 -0.193196 1.22936 3.50002
494 2.47 -0.187081 1.2166 3.50002
495 2.475 -0.18103 1.20422 3.50001
496 2.48 -0.175039 1.19221 3.50001
497 2.485 -0.169108 1.18058 3.50001
498 2.49 -0.163234 1.16932 3.50001
499 2.495 -0.157415 1.15843 3.50001
500 2.5 -0.151649 1.14791 3.50001
501 2.505 -0.145936 1.13776 3.50001
502 2.51 -0.140272 1.12798 3.50001
503 2.515 -0.134656 1.11857 3.50001
504 2.52 -0.129086 1.10952 3.50001
505 2.525 -0.123561 1.10084 3.50001
506 2.53 -0.118078 1.09253 3.50001
507 2.535 -0.112635 1.08458 3.50001
508 2.54 -0.107232 1.07699 3.50001
509 2.545 -0.101865 1.06977 3.50001
510 2.55 -0.096534 1.0629 3.5
511 2.555 -0.0912362 1.0564 3.5
512 2.56 -0.08597 1.05025 3.5
513 2.565 -0.0807337 1.04447 3.5
514 2.57 -0.0755254 1.03904 3.5
515 2.575 -0.0703433 1.03396 3.5
516 2.58 -0.0651857 1.02925 3.5
517 2.585 -0.0600509 1.02488 3.5
518 2.59 -0.0549369 1.02087 3.5
519 2.595 -0.0498421 1.01722 3.5
520 2.6 -0.0447647 1.01391 3.5
521 2.605 -0.039703 1.01096 3.5
522 2.61 -0.0346551 1.00837 3.5
523 2.615 -0.0296193 1.00612 3.5
524 2.62 -0.0245939 1.00422 3.5
525 2.625 -0.0195771 1.00268 3.5
526 2.63 -0.0145671 1.00148 3.5
527 2.635 -0.00956223 1.00064 3.5
528 2.64 -0.00456071 1.00015 3.5
529 2.645 0.000439223 1 3.5
530 2.65 0.00543931 1.00021 3.5
531 2.655 0.0104413 1.00076 3.5
532 2.66 0.0154469 1.00167 3.5
533 2.665 0.020458 1.00292 3.5
534 2.67 0.0254762 1.00453 3.5
535 2.675 0.0305033 1.00649 3.5
536 2.68 0.0355411 1.0088 3.5
537 2.685 0.0405913 1.01146 3.5
538 2.69 0.0456557 1.01447 3.5
539 2.695 0.050736 1.01783 3.5
540 2.7 0.055834 1.02155 3.5
541 2.705 0.0609515 1.02562 3.5
542 2.71 0.0660902 1.03005 3.5
543 2.715 0.071252 1.03483 3.5
544 2.72 0.0764385 1.03997 3.5
545 2.725 0.0816516 1.04546 3.5
546 2.73 0.0868931 1.05131 3.5
547 2.735 0.0921647 1.05752 3.5
548 2.74 0.0974683 1.06408 3.5
549 2.745 0.102806 1.07101 3.50001
550 2.75 0.108178 1.0783 3.50001
551 2.755 0.113589 1.08595 3.50001
552 2.76 0.119038 1.09397 3.50001
553 2.765 0.124528 1.10234 3.50001
554 2.77 0.130061 1.11109 3.50001
555 2.775 0.135639 1.1202 3.50001
556 2.78 0.141263 1.12967 3.50001
557 2.785 0.146936 1.13952 3.50001
558 2.79 0.152658 1.14973 3.50001
559 2.795 0.158433 1.16031 3.50001
560 2.8 0.164262 1.17127 3.50001
561 2.805 0.170146 1.18259 3.50001
562 2.81 0.176088 1.19429 3.50001
563 2.815 0.182089 1.20637 3.50001
564 2.82 0.188151 1.21881 3.50002
565 2.825 0.194277 1.23164 3.50002
566 2.83 0.200468 1.24483 3.50002
567 2.835 0.206725 1.25841 3.50002
568 2.84 0.213052 1.27236 3.50002
569 2.845 0.219449 1.28668 3.50002
570 2.85 0.225918 1.30139 3.50002
571 2.855 0.232463 1.31647 3.50002
572 2.86 0.239083 1.33192 3.50002
573 2.865 0.245782 1.34776 3.50002
574 2.87 0.252561 1.36397 3.50002
575 2.875 0.259421 1.38055 3.50003
576 2.88 0.266366 1.39751 3.50003
577 2.885 0.273397 1.41484 3.50003
578 2.89 0.280515 1.43255 3.50003
579 2.895 0.287722 1.45062 3.50003
580 2.9 0.295021 1.46906 3.50003
581 2.905 0.302413 1.48787 3.50003
582 2.91 0.3099 1.50705 3.50003
583 2.915 0.317483 1.52658 3.50003
584 2.92 0.325165 1.54648 3.50003
585 2.925 0.332948 1.56672 3.50003
586 2.93 0.340833 1.58732 3.50003
587 2.935 0.348821 1.60827 3.50004
588 2.94 0.356915 1.62956 3.50004
589 2.945 0.365117 1.65118 3.50004
590 2.95 0.373427 1.67314 3.50004
591 2.955 0.381848 1.69542 3.50004
592 2.96 0.390381 1.71802 3.50004
593 2.965 0.399028 1.74093 3.50004
594 2.97 0.407791 1.76415 3.50004
595 2.975 0.41667 1.78767 3.50004
596 2.98 0.425667 1.81147 3.50004
597 2.985 0.434785 1.83555 3.50004
598 2.99 0.444023 1.8599 3.50004
599 2.995 0.453383 1.8845 3.50004
600 3 0.462868 1.90936 3.50003
601 3.005 0.472477 1.93445 3.50003
602 3.01 0.482212 1.95976 3.50003
603 3.015 0.492075 1.98528 3.50003
604 3.02 0.502065 2.011 3.50003
605 3.025 0.512185 2.0369 3.50003
606 3.03 0.522434 2.06296 3.50003
607 3.035 0.532814 2.08918 3.50002
608 3.04 0.543326 2.11552 3.50002
609 3.045 0.55397 2.14199 3.50002
610 3.05 0.564746 2.16855 3.50001
611 3.055 0.575655 2.19519 3.50001
612 3.06 0.586698 2.22188 3.50001
613 3.065 0.597874 2.24862 3.5
614 3.07 0.609184 2.27537 3.5
615 3.075 0.620628 2.30211 3.5
616 3.08 0.632205 2.32883 3.49999
617 3.085 0.643916 2.3555 3.49999
618 3.09 0.65576 2.3821 3.49998
619 3.095 0.667737 2.40859 3.49998
620 3.1 0.679846 2.43496 3.49997
621 3.105 0.692086 2.46119 3.49996
622 3.11 0.704458 2.48723 3.49996
623 3.115 0.716959 2.51308 3.49995
624 3.12 0.729589 2.5387 3.49994
625 3.125 0.742346 2.56406 3.49994
626 3.13 0.755229 2.58914 3.49993
627 3.135 0.768237 2.61391 3.49992
628 3.14 0.781368 2.63834 3.49991
629 3.145 0.79462 2.6624 3.49991
630 3.15 0.807992 2.68607 3.4999
631 3.155 0.821481 2.70932 3.49989
632 3.16 0.835085 2.73213 3.49988
633 3.165 0.848802 2.75445 3.49988
634 3.17 0.86263 2.77628 3.49987
635 3.175 0.876565 2.79757 3.49986
636 3.18 0.890606 2.81831 3.49985
637 3.185 0.904748 2.83847 3.49984
638 3.19 0.91899 2.85803 3.49984
639 3.195 0.933329 2.87696 3.49983
640 3.2 0.94776 2.89524 3.49982
641 3.205 0.962281 2.91284 3.49981
642 3.21 0.976888 2.92975 3.49981
643 3.215 0.991579 2.94595 3.4998
644 3.22 1.00635 2.96142 3.4998
645 3.225 1.02119 2.97614 3.49979
646 3.23 1.03611 2.99009 3.49978
647 3.235 1.05109 3.00327 3.49978
648 3.24 1.06614 3.01566 3.49978
649 3.245 1.08125 3.02725 3.49977
650 3.25 1.09641 3.03802 3.49977
651 3.255 1.11163 3.04798 3.49977
652 3.26 1.12689 3.05711 3.49976
653 3.265 1.1422 3.06542 3.49976
654 3.27 1.15755 3.07289 3.49976
655 3.275 1.17293 3.07954 3.49976
